city_id,city_name,country,continent,population,regulatory_status,market_competition,number_of_drivers,number_of_rides,avg_fare,avg_wait_time_min,uber_services,major_competitors
00f30ae4-a8ce-4ed2-a23b-b14f12eb3dbf,west heathermouth,british indian ocean territory (chagos archipelago),africa,5783333.0,restricted,medium,34932,414572,83.62104436459403,15.484342115202631,uberx,Grab
2744fe1f-3299-4dc4-b3f9-5d2be2f9f17f,allisonview,uganda,australia,6012440.0,banned,medium,44586,377115,33.51336485891569,6.903543150659547,ubereats,Lyft
ddce1b91-2201-4920-a6b3-250c89f3ba93,east cody,south georgia and the south sandwich islands,australia,8370535.0,banned,high,35901,441625,96.37388358170313,9.085536580034168,ubereats,Grab
021ea623-ec1e-4aeb-a92a-cbc984fd126e,new jacobborough,egypt,australia,919119.0,allowed,medium,16987,346133,55.9231066233332,12.956659878506905,uberpool,Lyft
1bb0cff3-0b1a-4523-a1cb-19f1f9ec6a26,north amyborough,equatorial guinea,asia,6368845.0,allowed,medium,19011,116136,59.53276463445713,14.056778313337883,uberpool,Lyft
4deed619-d4ff-4b7f-a97c-756c80a07847,west katrina,kenya,south america,2038109.0,banned,low,15782,129013,42.54793009623708,8.906056854486192,uberx,Ola
8bcc1a13-d823-4dfb-9054-080e676090bb,lake jonathanhaven,christmas island,asia,1225951.0,banned,medium,3113,308273,81.10782853476944,8.028915941459154,uberpool,Ola
ed5a1380-d4a4-4c75-b623-99b3fffc4d0e,tamarachester,lao people's democratic republic,asia,2027211.0,allowed,high,14794,267443,197.66046614410908,16.98827979281799,uberpool,Ola
4a0a63eb-6240-4c9f-8540-068af58236c7,north staceystad,central african republic,north america,193411.0,restricted,medium,40561,211266,64.73725453554536,13.509939641808414,ubereats,Ola
3ecf79bd-f6ef-49e0-91dc-a442d5b3e9af,robertmouth,palestinian territory,asia,7356175.0,banned,high,6521,266102,31.476659413980187,10.44118397220817,uberx,Ola
40ede07b-4ef5-494b-829e-c8186406a760,south william,djibouti,south america,4258926.0,restricted,high,46753,401588,33.59105286334017,10.476900300390806,uberpool,Lyft
ac7c8f10-de2e-4f95-a877-9255dc9f5e15,port ashleyview,tunisia,asia,658571.0,allowed,medium,3834,45692,68.36397275804484,8.473864078976424,uberpool,Grab
9c9500e4-5127-4100-b6a5-f8abee07d469,north robertport,congo,africa,7699537.0,banned,high,40641,89631,27.93189120466968,16.266736969199172,uberx,Ola
4e3fceef-a223-4085-8ee9-ba682a12d149,mooneyport,ethiopia,europe,6794641.0,allowed,low,41397,293542,283.492663550883,4.767764564900403,uberpool,Grab
5e03e37b-731d-471a-bea5-6b00d0d760e8,davisborough,libyan arab jamahiriya,europe,3198126.0,restricted,medium,32069,132245,77.89293153529319,18.610782575267194,ubereats,Grab
bca5388f-9426-4b80-b0af-d87be98580b0,east jacob,seychelles,south america,5899804.0,banned,high,42878,182908,50.38817783061906,11.095750382434106,ubereats,Lyft
7ab25f91-e12f-4489-8140-6b8028923a95,deleonberg,anguilla,asia,3171577.0,allowed,high,32490,139112,14.906171373178,5.607687261453586,uberpool,Local Taxis
c9372355-d7fd-4fa5-9fce-acdd71588743,baileyfurt,guyana,south america,9350490.0,banned,medium,23313,15798,95.80348385011716,11.23269878507046,uberpool,Local Taxis
6ae253fb-1607-4799-a82e-bbdd2e7bfc1e,east jon,american samoa,africa,6608661.0,restricted,medium,17474,493139,58.83912356676607,3.390291936111776,uberpool,Grab
a06ebfa3-a03a-4207-bcf6-81fa2cee7a62,robertshaven,saint barthelemy,australia,7645599.0,banned,low,32967,72962,64.37539566435403,16.960842907438476,uberx,Ola
80b78f53-c326-4fff-bae4-488bee3d8ef7,daniellemouth,liberia,north america,805249.0,allowed,high,49965,425090,237.952603392753,7.446752819504353,uberx,Lyft
805fdc42-cf0d-4978-87d8-8cff4a74b8ef,west paul,mayotte,africa,3030003.0,banned,high,16880,219947,90.3614269009018,15.33754201545102,ubereats,Grab
b73c8934-92cd-43d7-9d33-03822e88dbed,pittsview,israel,north america,,allowed,low,37015,34718,88.1167679069048,15.312068140500536,uberx,Local Taxis
23914d47-9595-4f19-b7eb-6406ef17c2a6,jessicahaven,nepal,south america,467201.0,banned,high,6671,16156,52.40791330357796,12.728803007822783,ubereats,Lyft
02038433-ac9a-47ff-8b45-bd3f6159a129,ashleyburgh,germany,australia,8187830.0,banned,medium,17144,363860,87.68678050085869,3.6394171156887687,ubereats,Local Taxis
3a200997-c7a0-4ce1-91e3-b22449bba4b3,amberland,niue,north america,3333129.0,allowed,high,6460,196313,53.87148631368909,14.97607488627854,uberx,Lyft
64ed1e25-3f34-4e76-b97c-3b807c883df0,east melissa,tajikistan,south america,6589590.0,banned,medium,29293,395313,27.30102416298316,16.196379453977933,uberx,Ola
67ed6d29-0823-4579-af63-3bfa9fa05bd2,lake joshua,guadeloupe,africa,4607981.0,allowed,low,43365,487076,50.59834561857525,16.247442088302897,uberpool,Local Taxis
659afd97-67d4-4ac1-9a6f-51cbb1a0b862,lake melissa,french polynesia,australia,1807226.0,restricted,medium,44293,6399,24.74797935462589,14.369678983007734,uberpool,Ola
653eba74-2bb6-4e5a-93cf-5099b221dcf3,north sheena,france,asia,6134283.0,allowed,medium,32080,460946,85.01535186840478,2.1246838511433355,ubereats,Grab
ec44a4f3-dbcf-445b-bc42-523b961283b1,bellview,pitcairn islands,europe,2439842.0,restricted,high,22046,98703,84.54853216391226,13.77279046971539,ubereats,Ola
87127be5-a518-4e90-be43-abe1b52594a9,lake christine,cote d'ivoire,north america,2227227.0,banned,high,28240,305457,14.219017132882156,8.743771708667087,ubereats,Lyft
2f2539a8-b5e7-48bd-9622-8bfc08fe7b13,lake benjaminstad,bouvet island (bouvetoya),asia,9385549.0,restricted,medium,18623,373939,78.96608478072606,12.183384049984731,ubereats,Lyft
797d8d59-1999-4754-9f79-5e69af90782c,alanbury,switzerland,australia,9937234.0,allowed,medium,7921,38460,65.62621527782164,3.14130498741723,ubereats,Lyft
5e29e86c-d84a-46d5-a61f-65436899e17f,staceyshire,jamaica,australia,2704474.0,restricted,medium,34296,482153,14.540308951539464,12.92696879734418,ubereats,Ola
5ed03518-f02d-4999-9018-af3700ecda1e,hallbury,gambia,asia,5317374.0,allowed,high,2287,417508,41.74434753936562,13.58221600519853,ubereats,Grab
0edd04a7-f5c4-4b31-a184-607e94ec041b,east crystalside,congo,asia,1044535.0,allowed,medium,17644,108350,56.96555009081171,3.622925482668769,ubereats,Ola
f734763a-2e4c-4eb0-8084-ba3199afe875,north nancyshire,timor-leste,asia,7819322.0,allowed,low,5871,363884,80.25129971114616,2.395429666510553,uberx,Lyft
4514d24d-8736-49ea-aa85-a32fbdd26526,west lisaland,canada,asia,9986300.0,banned,low,36926,251127,71.5567119687226,3.1883813466281747,uberx,Local Taxis
cc494fa4-b73f-46dd-9f53-b000c18eb849,henrychester,qatar,north america,8047559.0,banned,high,30176,86806,89.98909020163778,17.98249206804362,ubereats,Ola
bbb41107-4ccf-41df-bfe6-6a46c7eec911,north heatherville,israel,north america,7053853.0,restricted,medium,46702,178305,254.72021886345493,19.79393622434275,ubereats,Ola
c15f3514-2dc4-441f-bd11-daba0a817550,duncanbury,azerbaijan,north america,5470960.0,allowed,low,45665,268436,8.876746685812346,17.490215115440545,uberx,Local Taxis
c4d10706-d12b-470e-8790-96be2515c22d,alyssamouth,guernsey,asia,2405783.0,restricted,medium,38400,159871,97.27045628661412,4.827791288106743,uberx,Grab
692ff3b2-67ea-4917-b571-5b8bec9bf6ab,north briannaside,cuba,south america,4253163.0,allowed,low,48877,51009,90.49075060863314,5.973579484996849,ubereats,Local Taxis
0bcdf977-cfb1-4967-b08f-e462a472180c,kristinabury,india,south america,4937182.0,banned,medium,4205,167247,15.953625852581531,6.90202480485935,uberpool,Grab
8bcb31ae-cee1-430a-9e1a-10688eda7239,yufort,isle of man,asia,7389847.0,banned,low,4071,240715,41.63435446582364,13.791756449724508,uberpool,Lyft
757ef17a-57ab-4e1e-af5f-7bf2e59fc8a5,ritaberg,united states virgin islands,asia,2888448.0,allowed,medium,36872,486710,28.518783694898826,7.958169499389835,uberx,Lyft
0a2aa518-804a-4dae-a0ed-4e7eb0b3751e,north kevinport,argentina,australia,8920796.0,banned,medium,19016,129795,37.90883919721893,16.069877839007226,uberx,Lyft
714bda76-526d-4f77-b1a5-94275260ada1,howellbury,new zealand,asia,4778149.0,restricted,medium,13963,205493,336.5439220126935,6.8389342249001,uberx,Ola
587093a2-6be4-4986-84d4-f7d3e4bc7d84,goodburgh,eritrea,africa,3766713.0,banned,medium,23724,388028,42.00894829806166,3.1778589925570917,ubereats,Local Taxis
e3439b91-64b4-4360-94e2-d2a06e753e22,port kimberlymouth,myanmar,africa,7241143.0,allowed,medium,2900,119833,79.36014128566777,2.0922331013709226,ubereats,Local Taxis
2e87c9c3-f4f3-47bf-b6d1-0532885d4b7e,baileyborough,niue,africa,4487992.0,banned,low,39042,101070,16.285563937035192,11.151667045783384,ubereats,Local Taxis
a252ffcd-d405-4ab0-b6c1-b2661676fa48,freemanchester,ghana,north america,6006284.0,allowed,high,28686,85370,10.68382048658654,10.806927678057871,uberpool,Lyft
27e6089e-a254-47f7-ab21-f616c1a9dd05,south suzannehaven,iceland,south america,1212520.0,restricted,low,2714,41526,127.3547320511192,11.06694429211618,uberx,Local Taxis
aace9db8-fe31-49fa-aed9-428952b76024,east patriciatown,united states minor outlying islands,europe,1302055.0,allowed,medium,47973,209858,8.272668848397238,12.68146216974062,uberpool,Ola
bdd5e5d1-ec8d-4398-b1e4-27d3ec0cbf2c,north lisa,uganda,africa,3273053.0,allowed,high,37986,355133,95.46665486484382,14.23222936133285,uberx,Ola
e21851cb-6d86-4b34-b278-fb3adc1d2020,new allison,guadeloupe,australia,9844191.0,banned,medium,7216,367085,33.944995599047715,14.007373800169978,uberpool,Local Taxis
69ff2e94-1e6d-43a9-af55-869a9a81d32b,south andrealand,zimbabwe,south america,2606938.0,allowed,low,13248,213772,69.77815780197162,13.664834525691418,ubereats,Lyft
f36d04df-fcc9-4f09-84a4-07b6beb9a1c3,davidside,botswana,africa,377078.0,restricted,medium,43365,362373,61.57992173973199,9.541044277913963,ubereats,Grab
431e5435-9a65-4069-9735-eaf9a1063b56,lake shaun,china,australia,224424.0,allowed,low,25654,436874,8.881846242880188,3.716041840761916,uberx,Grab
a6e2f755-b09d-4cd2-a246-dcfc582a1de1,jacquelinechester,antarctica (the territory south of 60 deg s),south america,6715536.0,restricted,high,10440,107392,431.4032731057069,11.723588263706286,uberx,Ola
1c87ae06-15c3-40e3-a142-5e751a49f714,south julie,germany,australia,9662779.0,banned,high,9269,251842,44.90180981832624,12.08402324656695,uberx,Lyft
14bc2b8f-696f-464e-8338-ee1a0bba20f4,port christianbury,algeria,europe,5704763.0,allowed,low,16755,360020,96.36445831385176,3.12303923304425,uberx,Grab
8a2b6786-1e34-4bf1-99ab-98ec734348e1,carpenterhaven,christmas island,south america,,restricted,high,30822,36567,71.69581895853564,12.574790191555596,ubereats,Grab
ea21941d-e7f7-4a04-af6d-e68754849bd0,west jerryview,france,africa,3067838.0,restricted,medium,9104,250374,41.88448853956992,9.805549202004393,ubereats,Local Taxis
3df5a98c-5162-474f-95aa-94a1c7376c39,east monicashire,namibia,australia,5966711.0,restricted,low,31313,448398,64.9968015103592,3.63274634877604,uberpool,Ola
27c857f6-7e63-4bb8-92c3-72d9cbc98a37,new david,guinea-bissau,australia,8249931.0,allowed,low,11632,173443,95.13505146528732,11.471690874779508,uberx,Local Taxis
5a1e2af5-51a2-488b-b490-f545e8815f38,south mariatown,united states of america,europe,9557023.0,banned,low,13530,220225,28.54352783235856,12.535760058710109,uberx,Lyft
f4468ed6-f82c-4644-81d8-99f6b0bec574,port daniel,portugal,south america,2495929.0,restricted,high,4545,436995,248.9186295612014,9.175532838316364,uberpool,Local Taxis
b6fafc3c-a6eb-41b3-a10a-d1dcc20d895d,south wendy,oman,africa,3918372.0,allowed,high,28994,387826,84.7337300814172,2.934201256051792,ubereats,Ola
18045006-65e4-457d-893f-94129144e3ab,charlesfurt,malta,asia,3888994.0,banned,high,33133,486480,7.471188399271126,9.839477772724834,ubereats,Lyft
b6cb3654-c228-4aaf-a682-674e704914af,cainton,norway,south america,9696637.0,restricted,medium,48577,197077,363.01517679573766,8.821720758855864,ubereats,Ola
3a282ee3-8e1a-4872-8c32-8a292b71a307,mcdanielfurt,vanuatu,north america,8117526.0,restricted,medium,49119,329041,496.58620600154455,19.276025957824896,uberx,Lyft
8d98d5ea-56b2-4941-a979-f2f14b698b20,west william,norfolk island,europe,8361038.0,restricted,low,36386,184521,77.35401592883122,11.0813469849216,ubereats,Ola
197193f4-b3b5-4622-a8e0-450d5aa7e070,new matthew,norfolk island,africa,5062258.0,banned,medium,29198,176244,93.14931165404712,19.905999114498627,uberx,Grab
e35294c2-b3b1-480f-9dc8-8d34a780afc4,north laura,portugal,north america,,restricted,low,13044,180391,42.23799532797901,11.645174697935303,ubereats,Grab
19c223b0-d8c0-4bf4-8034-8be3a5afd613,holmesside,cook islands,north america,,banned,low,14564,403029,50.71485802115018,12.55362251122462,uberpool,Local Taxis
bc73038f-603a-4d93-9f13-d2738125cc33,martinfurt,liechtenstein,africa,7266939.0,banned,high,29471,347497,87.47970590176115,7.073261094767016,ubereats,Lyft
ad562df2-08c6-4467-b2aa-2319f1a2c221,new bruceburgh,costa rica,africa,7450567.0,allowed,low,21027,201606,30.17654458055082,13.207394789252074,uberpool,Local Taxis
ddb49b5b-def4-4a77-a2cf-3d279dcae871,monicamouth,paraguay,africa,7868308.0,allowed,medium,4488,219697,36.62936613345888,19.25432648589149,uberpool,Ola
fcb476a8-3083-49a9-b47d-069a3b15c0d6,lake philipstad,malta,asia,3639122.0,restricted,high,43986,101572,8.93967820117037,16.666525570247003,uberx,Local Taxis
8184fbdf-520e-4693-982d-8b8755fc0bb9,new joseph,syrian arab republic,north america,7470685.0,banned,medium,15194,453615,30.43285643125596,4.268523905016654,uberpool,Local Taxis
d8e74142-1d88-40f1-89b4-2e97bc76ac8b,scotthaven,cuba,asia,7593026.0,allowed,medium,41669,240197,256.1846001422272,18.49839179467049,uberx,Grab
5a567a29-91cb-4abe-9784-c83f9ec4e306,south nicole,malaysia,europe,4027531.0,allowed,low,11500,282066,81.15430317653673,17.816741810214825,ubereats,Grab
ad17a4ad-13fe-4527-b1ec-eb78861e45bf,angelatown,cote d'ivoire,south america,,restricted,medium,48342,454269,26.90518174298369,16.368280996254256,uberpool,Lyft
971d2c2e-6ddd-4138-bf33-1459db58d09b,north derek,qatar,australia,5452961.0,allowed,medium,11216,319552,62.53801223607013,3.95083244287627,uberx,Lyft
e6629f80-8ebb-4d1c-ae52-82a2671595c5,garnerberg,luxembourg,europe,8179536.0,banned,medium,41754,445015,98.28657159551736,13.344416781517284,uberx,Grab
86d16aef-6f3c-4afb-a3b1-3912d404bcbb,north david,swaziland,australia,6987851.0,allowed,low,14696,262348,24.809577398395888,16.901361974191705,uberx,Lyft
f697f86e-0f62-4cf5-8bba-e4d9bb83e429,new deborahtown,sao tome and principe,australia,9913637.0,allowed,medium,18347,288615,196.9088698912817,14.546924773554634,ubereats,Grab
050fd9d4-d3d2-4bbe-bf1b-ed16deb34823,east elizabethmouth,mali,asia,5708125.0,banned,medium,42244,196260,10.60212230224602,2.158596595306215,uberx,Lyft
7c4ebfcc-00b9-4e0c-8abf-27b416586dbb,riveramouth,costa rica,south america,,banned,low,35885,375873,31.573654936219448,2.816238858747969,uberpool,Ola
b5c246dc-c094-4432-997f-b28e2164f96b,north christopher,latvia,africa,1391890.0,restricted,low,22340,317858,99.71881197527937,6.127099708914128,ubereats,Lyft
bae7c18b-63f8-4309-a754-7ced5478e470,clarkmouth,czech republic,australia,2429879.0,allowed,low,43814,239592,34.694526882784366,18.12223174443784,ubereats,Ola
80600a64-9aea-413c-a32a-5d618b132a3e,richardtown,marshall islands,north america,9977453.0,banned,high,38904,374564,78.43519092806493,5.374462210247591,uberx,Lyft
0f3fe407-9cd3-4c8a-a417-6c601eabdd1f,west sharonbury,antarctica (the territory south of 60 deg s),south america,6369007.0,restricted,medium,16224,217012,335.40753277713225,6.313825838361126,uberx,Local Taxis
c1521262-8bd6-4189-aa1f-febac2d6a420,new troyshire,colombia,europe,8842076.0,banned,high,15090,479496,5.6000575198988365,3.220230644578543,ubereats,Ola
4fe7ce36-c403-45f4-9026-27c7283b4f9e,schmidtmouth,samoa,europe,4350488.0,allowed,low,26879,231576,5.956252490947435,6.893099035651604,ubereats,Ola
656132de-3d24-4af5-90dc-1804ef702ee1,south danielmouth,netherlands antilles,north america,9643988.0,allowed,high,49119,394752,43.37358716873345,7.645652532617102,uberpool,Lyft
c6346d96-2883-4bc6-b509-4fd2db129256,jermainefurt,korea,europe,3401404.0,banned,low,24951,348242,92.7476144526019,2.7821404261013845,ubereats,Grab
c19fc4fd-4a03-4250-9328-121165c9d175,reyeston,morocco,africa,2016834.0,banned,low,44730,108900,64.06345015356995,10.590993718433424,uberx,Ola
81a8cdbf-09e6-497a-813b-e6ad3fccdc32,south phillip,honduras,south america,6415521.0,banned,low,7899,292961,18.673678316547523,18.77614489776417,uberpool,Local Taxis
c705d463-8926-457c-9689-442179c62667,kyleville,mongolia,asia,108586.0,allowed,high,5115,306665,15.161639424135602,3.28559407099472,ubereats,Grab
e3b494da-a48f-46d7-8687-318307169b4d,stewarttown,jersey,australia,740228.0,allowed,high,40434,32615,58.09746649015725,5.840556570124463,uberpool,Ola
bb888832-d891-4d85-b5e7-9c2f5df10eec,jillfurt,north macedonia,north america,,banned,low,27498,194649,89.6230802749312,14.802016323314566,uberpool,Local Taxis
ad039e37-56d4-4146-a487-47ddac7a5c65,south anthonyshire,american samoa,europe,8370468.0,allowed,low,23216,278152,322.0564871949252,4.91596229244049,ubereats,Lyft
23823539-f57b-475a-b803-6b455f3bd011,christinaton,zimbabwe,north america,,banned,high,5103,326082,402.1654381276092,6.535622653986311,uberx,Lyft
7f5cc6d7-2aa0-4e60-8dcc-cb3c34d05bc9,new cindy,trinidad and tobago,north america,8807005.0,restricted,medium,36125,244209,38.576033586467695,10.87446665387074,uberpool,Ola
5de7f905-008c-4ec3-af78-623dc0d4f4d0,lake christinaview,british virgin islands,north america,5648839.0,restricted,high,28126,373794,50.52550981823518,8.685934945090503,uberpool,Local Taxis
524112f8-4c54-486c-8b4b-5639bc63d315,west michael,wallis and futuna,europe,2633357.0,banned,medium,18639,396277,64.00969451643071,3.91302094407857,uberx,Local Taxis
28aa9ac0-4ec7-49cf-9aa7-06610f2c94ca,barrettmouth,grenada,australia,,allowed,medium,8372,57617,13.614847353826663,8.880991323110099,uberpool,Ola
424fb381-4dd6-4d7e-b57a-daf2021dea6d,matthewborough,barbados,australia,7876787.0,banned,low,42361,278426,30.242305126812735,14.95376876483846,uberpool,Ola
e28631ba-1b7a-4708-9f22-d0a15f4eb6de,jamesside,tokelau,south america,3383814.0,restricted,medium,1782,394445,9.151795742660548,15.57161193132438,ubereats,Ola
a5929cec-68a2-4fc2-adfe-b00a433fbf0f,morrowstad,saint lucia,north america,6017454.0,banned,low,4783,470927,91.80846514865829,5.1469666968789145,ubereats,Grab
12e80fe1-235d-4033-af3b-89396138bdd2,west tara,finland,africa,,restricted,high,11194,473645,54.14631287060809,7.64671786882716,uberpool,Lyft
8a6c00e3-80a3-47e6-bb1f-12681d808e21,allenstad,samoa,africa,4119731.0,banned,medium,704,126708,30.908158547559232,2.410543996611719,uberx,Grab
ba598b06-9263-465f-b59c-81c6f8f176ad,schultztown,switzerland,north america,632178.0,allowed,low,5128,305510,26.432193755885944,3.8992777874456905,uberpool,Local Taxis
b9ef1d5a-037e-47a1-bbb3-5953df378a4b,cooperstad,china,south america,5734680.0,allowed,high,41153,6614,55.996010873221245,14.85282070710883,uberpool,Local Taxis
ff62aa53-76fe-4f99-ace5-fd472cfb605f,lake katherineview,morocco,north america,4514473.0,allowed,medium,8506,417451,60.56628718585637,12.309952087731562,uberx,Grab
8c76fefa-e3f6-4d98-8969-fdff7f6b6ee8,sarahside,morocco,asia,4832333.0,allowed,low,28053,428206,75.94403342209812,15.93781327881249,uberx,Grab
3bb3c3cb-7874-4317-a40c-a3854bfd15ac,south nicole,tonga,north america,,allowed,high,16889,321658,69.79749946862336,13.643210729241437,ubereats,Lyft
b4d63794-e061-4558-8efd-570f75926753,lake cindyburgh,cuba,south america,7516821.0,allowed,high,33030,378027,81.02913117820188,18.81106269568727,uberpool,Lyft
b98f6dd5-03f7-4cef-88a2-2d048f812e39,west kiaratown,iraq,australia,5526026.0,allowed,low,30982,111203,42.23660086537456,17.459367069646902,ubereats,Ola
53d723a5-1c85-4244-b097-1eec6791ff6a,south nathaniel,united arab emirates,africa,,allowed,low,20337,39584,30.20459920459441,18.25238442893488,uberpool,Lyft
60258808-3003-45a3-970d-724a6102e43a,east amyborough,myanmar,europe,,banned,low,43341,473417,5.367683137571302,3.858421268687022,uberx,Grab
123b9e1a-0935-4c91-b9b9-66b0392cc748,rowlandtown,dominican republic,north america,5355664.0,banned,medium,39097,233493,10.103629457988568,6.814235744023535,ubereats,Lyft
a364e2d1-088e-4df8-8e00-7f1c04c1e043,richardshire,slovakia (slovak republic),north america,2378367.0,banned,low,35844,329815,5.928229189768417,7.54983259496826,ubereats,Ola
916c89a2-0406-42c6-8259-93c5a196aed5,new lindsay,tuvalu,south america,1886325.0,banned,medium,28039,37309,88.56158634495095,10.935894435561664,ubereats,Local Taxis
9b3ff659-62d5-421e-9143-6d95b2d4c60a,west jessica,benin,asia,7078193.0,allowed,high,7038,425889,56.44656557257996,13.454413811841164,ubereats,Ola
6635d06c-d857-4658-820b-6a7a31696a33,east matthewchester,djibouti,north america,3181535.0,banned,high,40198,210749,85.06010010125675,3.1702945135261698,ubereats,Local Taxis
a323b9cb-34a9-4bcb-aed0-cbdd032db684,lake robert,congo,south america,1936197.0,restricted,medium,25462,54827,87.9387931380781,11.7995248265535,ubereats,Grab
0917254d-8c08-4a25-beca-717a864b0532,dixonchester,norfolk island,north america,,restricted,medium,21380,406633,28.791647195254605,7.2447464098168,uberpool,Local Taxis
44ff823a-35f6-48db-84b7-b77c192f9856,lowefort,libyan arab jamahiriya,africa,6704402.0,allowed,high,10622,105616,23.29802646823964,19.038394833373548,uberpool,Local Taxis
ef36b3de-c457-43b3-8da6-e7cbe6b7a028,lake steven,brunei darussalam,north america,4037295.0,banned,low,10028,231367,73.12626548577697,3.0546428820572498,uberpool,Local Taxis
ca0c70bc-486b-4176-b09b-ec1e4cf24d15,south angelachester,paraguay,europe,1155789.0,banned,medium,40154,17726,12.420226986941874,19.422456957253367,uberx,Lyft
88bc7ad4-44d9-4844-b6d3-ed51e3571d67,sharonview,svalbard & jan mayen islands,asia,6089190.0,restricted,high,46758,310780,53.89679285075166,15.322209580379964,ubereats,Ola
3fcd18a0-8f2a-41ac-8e8b-ee6cd98e03a6,north dannytown,tonga,asia,2338789.0,restricted,high,49862,438579,40.6332995158387,4.66453825895994,ubereats,Lyft
5a229b7e-3c73-41e6-940a-9d3757bf0af6,samanthashire,guadeloupe,australia,3532956.0,allowed,low,15980,189049,21.664236137456346,10.401196892609576,ubereats,Grab
e3d1cc93-cd52-4d31-80e8-7f7b6be793a8,manntown,libyan arab jamahiriya,asia,6846922.0,restricted,high,33035,379033,60.84880222662479,15.302480011377552,ubereats,Local Taxis
c8fdbf24-3592-4e7f-a8f8-ba5e97331e34,port markside,serbia,africa,6597992.0,restricted,medium,29884,76142,53.26921048622736,2.884229964284139,uberx,Grab
59c74e0a-f38c-4f9b-9380-86238668ae3a,south mariemouth,lao people's democratic republic,africa,7948350.0,banned,low,12180,199653,7.239021562693884,6.598146396465321,uberpool,Grab
c09588e8-94db-4458-9496-a9d3097bf42b,michellebury,belarus,africa,9985908.0,restricted,high,6808,136645,75.4284830174478,19.72009513970213,ubereats,Local Taxis
b3bb79e2-e662-4c0c-a7ae-9303ef9870ba,port joseview,qatar,europe,2707035.0,restricted,low,13575,12961,25.954939804229987,13.87854525608933,uberx,Grab
4b260cc0-b134-4185-a6de-51d863f267f1,new brian,saint barthelemy,australia,7234378.0,allowed,medium,37021,311473,15.445365961190712,9.000618552317054,uberpool,Ola
1d509e9f-1d92-4d23-b306-e663a3232084,ianhaven,lesotho,south america,3154920.0,allowed,low,2306,20537,26.483255083497795,11.202342073665148,uberx,Lyft
20c03783-f185-4186-ba39-0309d9eff389,port jonathanhaven,cambodia,south america,3218785.0,banned,medium,14440,358059,7.356940312225126,3.694075591711053,ubereats,Ola
8f28ba02-9432-487a-9a22-0d2fd6157c27,new stephen,cameroon,south america,514402.0,allowed,high,3016,62023,91.95356830695862,3.787778457384517,uberpool,Local Taxis
c4e06780-e1e2-4453-9fe8-93219a95b34a,chenburgh,angola,asia,482648.0,restricted,medium,4608,160109,81.63917840277541,12.558374568807208,uberx,Lyft
5dffd826-1b75-469c-9faa-615f44921d8a,kellershire,niue,africa,9882066.0,allowed,high,13778,302801,66.22432880791416,3.1604270741186733,uberx,Ola
